116.688	12.1007	1.77332	0.324708	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.749	12.1071	2.01277	0.345165	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.952	12.0022	2.38036	-0.460407	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.92	11.9998	2.22804	-0.472342	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.697	12.2896	1.34853	0.889785	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.812	12.3014	1.88762	0.94742	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.565	12.8309	3.59342	0.212032	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.356	12.8093	2.628	0.104938	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.898	12.7748	0.475079	-0.166344	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.208	12.8066	2.03507	-0.0166013	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.851	13.3257	3.24706	0.957911	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.707	13.3103	2.63994	0.889134	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.949	13.6978	1.84245	-0.0204396	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.072	13.7108	2.2895	0.0281759	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.093	14.5048	1.77234	1.40017	132.092	14.507	132.53	14.458	2.55028	0.74543
132.221	14.5189	2.29883	1.46727	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.072	15.0502	3.3725	-0.204999	135.074	15.0475	135.066	15.2513	2.58865	0.863795
134.99	15.0408	2.83706	-0.268759	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.561	16.2105	2.34074	2.31299	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.613	16.2172	2.55846	2.34555	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.331	17.0125	2.84118	-0.439497	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.347	17.0151	2.91373	-0.428746	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.89	17.9878	2.20959	2.08402	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.894	17.989	2.45259	2.12466	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.392	19.1644	2.51983	0.417926	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.496	19.1783	2.81667	0.460981	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.251	20.4729	2.71497	1.95954	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.223	20.4694	2.56711	1.93543	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.686	22.1151	2.35546	1.41138	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.722	22.1202	2.65276	1.46899	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.422	23.4911	2.74345	1.2938	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.403	23.4876	2.66088	1.27788	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.8083	2.62782	1.35446	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.029	24.8057	2.51194	1.33289	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.904	26.0311	3.22546	1.14955	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.885	26.028	2.98741	1.1035	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.413	27.4248	2.08909	1.61823	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.484	27.4374	2.38292	1.67602	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.626	28.7693	1.89624	1.04886	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.797	28.7999	2.48856	1.16474	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.826	30.2055	3.56383	1.61568	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.69	30.1801	2.83487	1.4644	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.099	31.3726	1.9846	0.960555	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.19	31.3889	2.46011	1.05752	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.173	32.3407	3.49073	0.884158	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.091	32.3254	2.94088	0.77468	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.644	33.4615	2.18828	1.41326	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.655	33.464	2.3252	1.44364	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.03	34.203	2.4001	0.175151	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.06	34.2085	2.49808	0.193924	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.143	35.1401	3.67794	1.54373	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.907	35.094	2.61645	1.32775	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.599	35.755	2.74291	0.128314	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.501	35.7363	2.50075	0.0815316	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.733	36.5135	1.99325	1.32641	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.736	36.5138	1.98851	1.32481	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.946	36.943	2.39385	-0.28219	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.011	36.9558	2.51341	-0.258629	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.465	37.4031	2.42231	1.01209	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.454	37.4005	2.19219	0.96588	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.5654	2.33941	-0.475155	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.703	37.5588	2.25326	-0.492254	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.473	37.2784	1.30638	-0.127301	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.567	37.2965	1.81965	-0.0357165	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.989	37.3986	3.01365	0.233359	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.785	37.3598	2.09681	0.0658771	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.725	37.7277	1.79778	0.604889	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.691	37.7209	1.76886	0.598949	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.295	37.2892	1.40825	-1.26453	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.354	37.3	1.72431	-1.21128	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.547	36.9946	2.68137	0.437107	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.334	36.9559	1.76214	0.280968	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.963	36.4591	1.47293	-1.12499	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.938	36.4552	1.46209	-1.12726	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
203.992	36.1942	0.682856	0.420587	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.043	36.2035	1.15738	0.499605	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
